x0,x1,x2,fitness0
3.5,1.5,3.0,-857.025
3.5,1.5,3.5,-623.686
3.5,1.5,4.0,-875.099
3.5,1.5,4.5,-673.527
3.5,1.5,5.0,-924.268
3.5,2.0,-5.0,-862.176
3.5,2.0,-4.5,-983.256
3.5,2.0,-4.0,-908.791
3.5,2.0,-3.5,-943.136
3.5,2.0,-3.0,-1013.62
3.5,2.0,-2.5,-966.529
3.5,2.0,-2.0,-1203.553
3.5,2.0,-1.5,-1136.699
3.5,2.0,-1.0,-1501.106
3.5,2.0,-0.5,-1316.296
3.5,2.0,0.0,-1541.928
3.5,2.0,0.5,-1236.818
3.5,2.0,1.0,-1435.437
3.5,2.0,1.5,-1143.874
3.5,2.0,2.0,-1364.163
3.5,2.0,2.5,-1101.378
3.5,2.0,3.0,-1336.186
3.5,2.0,3.5,-1084.002
3.5,2.0,4.0,-1307.12
3.5,2.0,4.5,-1088.859
3.5,2.0,5.0,-1300.813
3.5,2.5,-5.0,-1029.768
3.5,2.5,-4.5,-887.96
3.5,2.5,-4.0,-970.406
3.5,2.5,-3.5,-963.962
3.5,2.5,-3.0,-953.178
3.5,2.5,-2.5,-1085.292
3.5,2.5,-2.0,-1018.075
3.5,2.5,-1.5,-1175.472
3.5,2.5,-1.0,-1137.829
3.5,2.5,-0.5,-969.693
3.5,2.5,0.0,-1045.903
3.5,2.5,0.5,-741.007
3.5,2.5,1.0,-917.407
3.5,2.5,1.5,-632.743
3.5,2.5,2.0,-847.253
3.5,2.5,2.5,-587.513
3.5,2.5,3.0,-828.948
3.5,2.5,3.5,-589.007
3.5,2.5,4.0,-825.187
3.5,2.5,4.5,-620.108
3.5,2.5,5.0,-850.909
3.5,3.0,-5.0,-902.101
3.5,3.0,-4.5,-1010.561
3.5,3.0,-4.0,-945.137
3.5,3.0,-3.5,-978.776
3.5,3.0,-3.0,-1048.474
3.5,3.0,-2.5,-1015.083
3.5,3.0,-2.0,-1250.598
3.5,3.0,-1.5,-1203.208
3.5,3.0,-1.0,-1548.583
3.5,3.0,-0.5,-1338.97
3.5,3.0,0.0,-1550.259
3.5,3.0,0.5,-1233.791
3.5,3.0,1.0,-1432.454
3.5,3.0,1.5,-1134.089
3.5,3.0,2.0,-1350.897
3.5,3.0,2.5,-1087.426
3.5,3.0,3.0,-1307.935
3.5,3.0,3.5,-1052.269
3.5,3.0,4.0,-1240.398
3.5,3.0,4.5,-1028.984
3.5,3.0,5.0,-1190.597
3.5,3.5,-5.0,-1048.611
3.5,3.5,-4.5,-959.855
3.5,3.5,-4.0,-1012.856
3.5,3.5,-3.5,-1015.627
3.5,3.5,-3.0,-1022.876
3.5,3.5,-2.5,-1118.576
3.5,3.5,-2.0,-1112.702
3.5,3.5,-1.5,-1188.718
3.5,3.5,-1.0,-1204.339
3.5,3.5,-0.5,-979.315
3.5,3.5,0.0,-1071.781
3.5,3.5,0.5,-770.572
3.5,3.5,1.0,-937.776
3.5,3.5,1.5,-663.636
3.5,3.5,2.0,-861.062
3.5,3.5,2.5,-610.774
3.5,3.5,3.0,-826.565
3.5,3.5,3.5,-595.018
3.5,3.5,4.0,-812.918
3.5,3.5,4.5,-604.757
3.5,3.5,5.0,-812.589
3.5,4.0,-5.0,-1016.074
3.5,4.0,-4.5,-1045.315
3.5,4.0,-4.0,-1030.183
3.5,4.0,-3.5,-1053.724
3.5,4.0,-3.0,-1103.704
3.5,4.0,-2.5,-1133.697
3.5,4.0,-2.0,-1302.194
3.5,4.0,-1.5,-1343.514
3.5,4.0,-1.0,-1614.351
3.5,4.0,-0.5,-1410.593
3.5,4.0,0.0,-1601.115
3.5,4.0,0.5,-1278.16
3.5,4.0,1.0,-1474.947
3.5,4.0,1.5,-1168.745
3.5,4.0,2.0,-1370.771
3.5,4.0,2.5,-1096.562
3.5,4.0,3.0,-1283.609
3.5,4.0,3.5,-1044.862
3.5,4.0,4.0,-1196.605
3.5,4.0,4.5,-997.378
3.5,4.0,5.0,-1103.626
3.5,4.5,-5.0,-1071.447
3.5,4.5,-4.5,-1081.12
3.5,4.5,-4.0,-1079.324
3.5,4.5,-3.5,-1099.297
3.5,4.5,-3.0,-1139.454
3.5,4.5,-2.5,-1168.115
3.5,4.5,-2.0,-1269.078
3.5,4.5,-1.5,-1222.928
3.5,4.5,-1.0,-1320.133
3.5,4.5,-0.5,-1037.72
3.5,4.5,0.0,-1149.034
3.5,4.5,0.5,-851.24
3.5,4.5,1.0,-1008.925
3.5,4.5,1.5,-743.87
3.5,4.5,2.0,-922.741
3.5,4.5,2.5,-680.448
3.5,4.5,3.0,-869.908
3.5,4.5,3.5,-645.641
3.5,4.5,4.0,-833.783
3.5,4.5,4.5,-630.284
3.5,4.5,5.0,-802.163
3.5,5.0,-5.0,-1162.958
3.5,5.0,-4.5,-1101.492
3.5,5.0,-4.0,-1146.33
3.5,5.0,-3.5,-1159.284
3.5,5.0,-3.0,-1187.373
3.5,5.0,-2.5,-1293.207
3.5,5.0,-2.0,-1387.265
3.5,5.0,-1.5,-1524.058
3.5,5.0,-1.0,-1720.346
3.5,5.0,-0.5,-1528.108
3.5,5.0,0.0,-1692.973
3.5,5.0,0.5,-1374.65
3.5,5.0,1.0,-1554.749
3.5,5.0,1.5,-1251.796
3.5,5.0,2.0,-1429.539
3.5,5.0,2.5,-1156.792
3.5,5.0,3.0,-1310.105
3.5,5.0,3.5,-1072.375
3.5,5.0,4.0,-1184.226
3.5,5.0,4.5,-986.344
3.5,5.0,5.0,-1053.901
4.0,-5.0,-5.0,-742.661
4.0,-5.0,-4.5,-789.551
4.0,-5.0,-4.0,-892.594
4.0,-5.0,-3.5,-989.11
4.0,-5.0,-3.0,-1031.081
4.0,-5.0,-2.5,-1033.374
4.0,-5.0,-2.0,-1034.375
4.0,-5.0,-1.5,-1007.257
4.0,-5.0,-1.0,-1189.202
4.0,-5.0,-0.5,-1244.776
4.0,-5.0,0.0,-1440.344
4.0,-5.0,0.5,-1586.901
4.0,-5.0,1.0,-1987.631
4.0,-5.0,1.5,-2129.635
4.0,-5.0,2.0,-2535.944
4.0,-5.0,2.5,-2333.202
4.0,-5.0,3.0,-2630.794
4.0,-5.0,3.5,-2378.355
4.0,-5.0,4.0,-2684.384
4.0,-5.0,4.5,-2452.305
4.0,-5.0,5.0,-2781.427
4.0,-4.5,-5.0,-725.406
4.0,-4.5,-4.5,-794.479
4.0,-4.5,-4.0,-883.132
4.0,-4.5,-3.5,-983.165
4.0,-4.5,-3.0,-1035.153
4.0,-4.5,-2.5,-1016.209
4.0,-4.5,-2.0,-1059.573
4.0,-4.5,-1.5,-982.833
4.0,-4.5,-1.0,-1234.702
4.0,-4.5,-0.5,-1214.15
4.0,-4.5,0.0,-1491.77
4.0,-4.5,0.5,-1490.238
4.0,-4.5,1.0,-1800.863
4.0,-4.5,1.5,-1669.577
4.0,-4.5,2.0,-1948.786
4.0,-4.5,2.5,-1691.481
4.0,-4.5,3.0,-1959.414
4.0,-4.5,3.5,-1706.426
4.0,-4.5,4.0,-1996.95
4.0,-4.5,4.5,-1769.872
4.0,-4.5,5.0,-2085.755
4.0,-4.0,-5.0,-632.936
4.0,-4.0,-4.5,-673.28
4.0,-4.0,-4.0,-780.866
4.0,-4.0,-3.5,-875.498
4.0,-4.0,-3.0,-917.891
4.0,-4.0,-2.5,-937.644
4.0,-4.0,-2.0,-936.387
4.0,-4.0,-1.5,-951.533
4.0,-4.0,-1.0,-1130.633
4.0,-4.0,-0.5,-1269.737
4.0,-4.0,0.0,-1575.915
4.0,-4.0,0.5,-1741.099
4.0,-4.0,1.0,-2088.901
4.0,-4.0,1.5,-1931.532
4.0,-4.0,2.0,-2194.424
4.0,-4.0,2.5,-1936.283
4.0,-4.0,3.0,-2200.115
4.0,-4.0,3.5,-1954.789
4.0,-4.0,4.0,-2242.156
4.0,-4.0,4.5,-2022.985
4.0,-4.0,5.0,-2335.22
4.0,-3.5,-5.0,-849.204
4.0,-3.5,-4.5,-891.391
4.0,-3.5,-4.0,-990.759
4.0,-3.5,-3.5,-1080.221
4.0,-3.5,-3.0,-1124.235
4.0,-3.5,-2.5,-1146.044
4.0,-3.5,-2.0,-1159.358
4.0,-3.5,-1.5,-1176.517
4.0,-3.5,-1.0,-1347.814
4.0,-3.5,-0.5,-1404.614
4.0,-3.5,0.0,-1572.728
4.0,-3.5,0.5,-1397.961
4.0,-3.5,1.0,-1560.246
4.0,-3.5,1.5,-1280.08
4.0,-3.5,2.0,-1506.689
4.0,-3.5,2.5,-1237.349
4.0,-3.5,3.0,-1494.999
4.0,-3.5,3.5,-1251.402
4.0,-3.5,4.0,-1536.224
4.0,-3.5,4.5,-1320.47
4.0,-3.5,5.0,-1631.218
4.0,-3.0,-5.0,-872.796
4.0,-3.0,-4.5,-1044.005
4.0,-3.0,-4.0,-1045.535
4.0,-3.0,-3.5,-1145.249
4.0,-3.0,-3.0,-1238.736
4.0,-3.0,-2.5,-1142.416
4.0,-3.0,-2.0,-1378.323
4.0,-3.0,-1.5,-1158.547
4.0,-3.0,-1.0,-1662.488
4.0,-3.0,-0.5,-1478.205
4.0,-3.0,0.0,-1928.981
4.0,-3.0,0.5,-1665.308
4.0,-3.0,1.0,-1903.072
4.0,-3.0,1.5,-1615.938
4.0,-3.0,2.0,-1849.046
4.0,-3.0,2.5,-1581.879
4.0,-3.0,3.0,-1839.724
4.0,-3.0,3.5,-1598.217
4.0,-3.0,4.0,-1881.993
4.0,-3.0,4.5,-1667.596
4.0,-3.0,5.0,-1975.928
4.0,-2.5,-5.0,-1318.229
4.0,-2.5,-4.5,-998.452
4.0,-2.5,-4.0,-1269.957
4.0,-2.5,-3.5,-1268.652
4.0,-2.5,-3.0,-1184.558
4.0,-2.5,-2.5,-1512.557
4.0,-2.5,-2.0,-1084.062
4.0,-2.5,-1.5,-1702.071
4.0,-2.5,-1.0,-1182.582
4.0,-2.5,-0.5,-1591.963
4.0,-2.5,0.0,-1323.363
4.0,-2.5,0.5,-1133.873
4.0,-2.5,1.0,-1247.073
4.0,-2.5,1.5,-959.208
4.0,-2.5,2.0,-1181.756
4.0,-2.5,2.5,-913.778
4.0,-2.5,3.0,-1170.906
4.0,-2.5,3.5,-930.475
4.0,-2.5,4.0,-1214.545
4.0,-2.5,4.5,-1002.452
4.0,-2.5,5.0,-1311.737
4.0,-2.0,-5.0,-801.699
4.0,-2.0,-4.5,-1428.22
4.0,-2.0,-4.0,-1084.853
4.0,-2.0,-3.5,-1216.188
4.0,-2.0,-3.0,-1446.733
4.0,-2.0,-2.5,-988.703
4.0,-2.0,-2.0,-1795.224
4.0,-2.0,-1.5,-930.21
4.0,-2.0,-1.0,-2030.64
4.0,-2.0,-0.5,-1268.898
4.0,-2.0,0.0,-1841.841
4.0,-2.0,0.5,-1405.012
4.0,-2.0,1.0,-1646.205
4.0,-2.0,1.5,-1341.757
4.0,-2.0,2.0,-1573.65
4.0,-2.0,2.5,-1306.143
4.0,-2.0,3.0,-1563.048
4.0,-2.0,3.5,-1322.685
4.0,-2.0,4.0,-1604.966
4.0,-2.0,4.5,-1391.857
4.0,-2.0,5.0,-1697.412
4.0,-1.5,-5.0,-1598.995
4.0,-1.5,-4.5,-841.043
4.0,-1.5,-4.0,-1312.092
4.0,-1.5,-3.5,-1217.003
4.0,-1.5,-3.0,-1008.549
4.0,-1.5,-2.5,-1612.931
4.0,-1.5,-2.0,-800.078
4.0,-1.5,-1.5,-1849.414
4.0,-1.5,-1.0,-898.107
4.0,-1.5,-0.5,-1417.146
4.0,-1.5,0.0,-1069.571
4.0,-1.5,0.5,-875.259
4.0,-1.5,1.0,-999.634
4.0,-1.5,1.5,-712.053
4.0,-1.5,2.0,-936.177
4.0,-1.5,2.5,-669.182
4.0,-1.5,3.0,-926.192
4.0,-1.5,3.5,-687.232
4.0,-1.5,4.0,-970.286
4.0,-1.5,4.5,-760.312
4.0,-1.5,5.0,-1067.258
4.0,-1.0,-5.0,-683.106
4.0,-1.0,-4.5,-1404.162
4.0,-1.0,-4.0,-977.172
4.0,-1.0,-3.5,-1105.321
4.0,-1.0,-3.0,-1353.776
4.0,-1.0,-2.5,-855.853
4.0,-1.0,-2.0,-1723.214
4.0,-1.0,-1.5,-835.495
4.0,-1.0,-1.0,-1884.983
4.0,-1.0,-0.5,-1151.556
4.0,-1.0,0.0,-1619.083
4.0,-1.0,0.5,-1204.521
4.0,-1.0,1.0,-1431.088
4.0,-1.0,1.5,-1128.822
4.0,-1.0,2.0,-1359.357
4.0,-1.0,2.5,-1092.108
4.0,-1.0,3.0,-1347.895
4.0,-1.0,3.5,-1107.964
4.0,-1.0,4.0,-1388.099
4.0,-1.0,4.5,-1175.509
4.0,-1.0,5.0,-1476.933
4.0,-0.5,-5.0,-1392.81
4.0,-0.5,-4.5,-848.059
4.0,-0.5,-4.0,-1171.873
4.0,-0.5,-3.5,-1103.774
4.0,-0.5,-3.0,-967.674
4.0,-0.5,-2.5,-1388.983
4.0,-0.5,-2.0,-862.476
4.0,-0.5,-1.5,-1528.945
4.0,-0.5,-1.0,-941.604
4.0,-0.5,-0.5,-1086.334
4.0,-0.5,0.0,-933.468
4.0,-0.5,0.5,-661.628
4.0,-0.5,1.0,-816.875
4.0,-0.5,1.5,-523.958
4.0,-0.5,2.0,-750.271
4.0,-0.5,2.5,-483.89
4.0,-0.5,3.0,-740.249
4.0,-0.5,3.5,-502.79
4.0,-0.5,4.0,-783.912
4.0,-0.5,4.5,-576.404
4.0,-0.5,5.0,-879.349
4.0,0.0,-5.0,-892.057
4.0,0.0,-4.5,-1128.198
4.0,0.0,-4.0,-984.973
4.0,0.0,-3.5,-1036.031
4.0,0.0,-3.0,-1137.697
4.0,0.0,-2.5,-999.67
4.0,0.0,-2.0,-1337.509
4.0,0.0,-1.5,-1085.413
4.0,0.0,-1.0,-1507.61
4.0,0.0,-0.5,-1176.366
4.0,0.0,0.0,-1403.38
4.0,0.0,0.5,-1066.255
4.0,0.0,1.0,-1266.977
4.0,0.0,1.5,-971.119
4.0,0.0,2.0,-1199.383
4.0,0.0,2.5,-932.705
4.0,0.0,3.0,-1186.663
4.0,0.0,3.5,-947.22
4.0,0.0,4.0,-1223.875
4.0,0.0,4.5,-1011.811
4.0,0.0,5.0,-1306.656
4.0,0.5,-5.0,-954.243
4.0,0.5,-4.5,-1036.619
4.0,0.5,-4.0,-984.148
4.0,0.5,-3.5,-1010.64
4.0,0.5,-3.0,-1063.687
4.0,0.5,-2.5,-1027.011
4.0,0.5,-2.0,-1173.808
4.0,0.5,-1.5,-1029.982
4.0,0.5,-1.0,-1141.007
4.0,0.5,-0.5,-765.267
4.0,0.5,0.0,-856.609
4.0,0.5,0.5,-502.946
4.0,0.5,1.0,-688.48
4.0,0.5,1.5,-390.576
4.0,0.5,2.0,-618.602
4.0,0.5,2.5,-353.278
4.0,0.5,3.0,-608.367
4.0,0.5,3.5,-372.959
4.0,0.5,4.0,-651.007
4.0,0.5,4.5,-446.688
4.0,0.5,5.0,-743.507
4.0,1.0,-5.0,-1237.321
4.0,1.0,-4.5,-812.863
4.0,1.0,-4.0,-1062.473
4.0,1.0,-3.5,-1012.896
4.0,1.0,-3.0,-918.734
4.0,1.0,-2.5,-1256.326
4.0,1.0,-2.0,-907.53
4.0,1.0,-1.5,-1426.739
4.0,1.0,-1.0,-1163.048
4.0,1.0,-0.5,-1216.917
4.0,1.0,0.0,-1249.758
4.0,1.0,0.5,-973.578
4.0,1.0,1.0,-1156.194
4.0,1.0,1.5,-865.544
4.0,1.0,2.0,-1091.764
4.0,1.0,2.5,-825.884
4.0,1.0,3.0,-1077.144
4.0,1.0,3.5,-838.427
4.0,1.0,4.0,-1109.302
4.0,1.0,4.5,-898.269
4.0,1.0,5.0,-1182.404
4.0,1.5,-5.0,-581.268
4.0,1.5,-4.5,-1246.439
4.0,1.5,-4.0,-846.951
4.0,1.5,-3.5,-962.066
4.0,1.5,-3.0,-1189.339
4.0,1.5,-2.5,-734.06
4.0,1.5,-2.0,-1478.018
4.0,1.5,-1.5,-646.913
4.0,1.5,-1.0,-1280.121
4.0,1.5,-0.5,-564.83
4.0,1.5,0.0,-802.48
4.0,1.5,0.5,-408.854
4.0,1.5,1.0,-610.958
4.0,1.5,1.5,-311.918
4.0,1.5,2.0,-539.691
4.0,1.5,2.5,-274.835
4.0,1.5,3.0,-528.953
4.0,1.5,3.5,-296.116
4.0,1.5,4.0,-570.38
4.0,1.5,4.5,-369.73
4.0,1.5,5.0,-657.901
4.0,2.0,-5.0,-1477.415
4.0,2.0,-4.5,-639.897
4.0,2.0,-4.0,-1135.997
4.0,2.0,-3.5,-1023.914
4.0,2.0,-3.0,-808.95
4.0,2.0,-2.5,-1439.411
4.0,2.0,-2.0,-686.028
4.0,2.0,-1.5,-1617.411
4.0,2.0,-1.0,-1027.928
4.0,2.0,-0.5,-1211.498
4.0,2.0,0.0,-1183.893
4.0,2.0,0.5,-923.33
4.0,2.0,1.0,-1101.827
4.0,2.0,1.5,-812.28
4.0,2.0,2.0,-1038.562
4.0,2.0,2.5,-773.138
4.0,2.0,3.0,-1026.452
4.0,2.0,3.5,-782.816
4.0,2.0,4.0,-1042.981
4.0,2.0,4.5,-833.091
4.0,2.0,5.0,-1099.872
4.0,2.5,-5.0,-490.062
4.0,2.5,-4.5,-1335.079
4.0,2.5,-4.0,-828.846
4.0,2.5,-3.5,-971.547
4.0,2.5,-3.0,-1252.776
4.0,2.5,-2.5,-670.249
4.0,2.5,-2.0,-1576.522
4.0,2.5,-1.5,-564.573
4.0,2.5,-1.0,-1265.847
4.0,2.5,-0.5,-517.347
4.0,2.5,0.0,-767.949
4.0,2.5,0.5,-381.697
4.0,2.5,1.0,-584.613
4.0,2.5,1.5,-288.226
4.0,2.5,2.0,-512.377
4.0,2.5,2.5,-241.54
4.0,2.5,3.0,-500.696
4.0,2.5,3.5,-269.551
4.0,2.5,4.0,-541.238
4.0,2.5,4.5,-344.135
4.0,2.5,5.0,-620.564
4.0,3.0,-5.0,-1464.99
4.0,3.0,-4.5,-708.863
4.0,3.0,-4.0,-1157.789
4.0,3.0,-3.5,-1058.736
4.0,3.0,-3.0,-870.96
4.0,3.0,-2.5,-1440.832
4.0,3.0,-2.0,-798.592
4.0,3.0,-1.5,-1567.952
4.0,3.0,-1.0,-1125.927
4.0,3.0,-0.5,-1172.18
4.0,3.0,0.0,-1199.711
4.0,3.0,0.5,-918.108
4.0,3.0,1.0,-1102.931
4.0,3.0,1.5,-811.439
4.0,3.0,2.0,-1036.352
4.0,3.0,2.5,-772.412
4.0,3.0,3.0,-1021.007
4.0,3.0,3.5,-775.859
4.0,3.0,4.0,-1019.818
4.0,3.0,4.5,-813.302
4.0,3.0,5.0,-1054.057
4.0,3.5,-5.0,-739.881
4.0,3.5,-4.5,-1258.856
4.0,3.5,-4.0,-947.705
4.0,3.5,-3.5,-1041.238
4.0,3.5,-3.0,-1226.546
4.0,3.5,-2.5,-874.607
4.0,3.5,-2.0,-1435.039
4.0,3.5,-1.5,-774.993
4.0,3.5,-1.0,-1148.188
4.0,3.5,-0.5,-586.582
4.0,3.5,0.0,-768.189
4.0,3.5,0.5,-416.122
4.0,3.5,1.0,-610.514
4.0,3.5,1.5,-322.068
4.0,3.5,2.0,-542.443
4.0,3.5,2.5,-284.622
4.0,3.5,3.0,-529.273
4.0,3.5,3.5,-303.718
4.0,3.5,4.0,-561.176
4.0,3.5,4.5,-368.424
4.0,3.5,5.0,-628.094
4.0,4.0,-5.0,-1231.441
4.0,4.0,-4.5,-994.146
4.0,4.0,-4.0,-1136.005
4.0,4.0,-3.5,-1117.215
4.0,4.0,-3.0,-1087.242
4.0,4.0,-2.5,-1291.531
4.0,4.0,-2.0,-1181.531
4.0,4.0,-1.5,-1376.635
4.0,4.0,-1.0,-1358.829
4.0,4.0,-0.5,-1151.407
4.0,4.0,0.0,-1276.073
4.0,4.0,0.5,-962.644
4.0,4.0,1.0,-1155.986
4.0,4.0,1.5,-861.932
4.0,4.0,2.0,-1079.592
4.0,4.0,2.5,-815.449
4.0,4.0,3.0,-1043.095
4.0,4.0,3.5,-810.039
4.0,4.0,4.0,-1034.163
4.0,4.0,4.5,-834.133
4.0,4.0,5.0,-1040.869
4.0,4.5,-5.0,-1201.442
4.0,4.5,-4.5,-1099.228
4.0,4.5,-4.0,-1160.876
4.0,4.5,-3.5,-1160.498
4.0,4.5,-3.0,-1163.044
4.0,4.5,-2.5,-1244.529
4.0,4.5,-2.0,-1196.54
4.0,4.5,-1.5,-1115.364
4.0,4.5,-1.0,-1051.972
4.0,4.5,-0.5,-716.562
4.0,4.5,0.0,-823.016
4.0,4.5,0.5,-505.561
4.0,4.5,1.0,-690.34
4.0,4.5,1.5,-409.722
4.0,4.5,2.0,-623.425
4.0,4.5,2.5,-374.1
4.0,4.5,3.0,-605.47
4.0,4.5,3.5,-387.183
4.0,4.5,4.0,-626.638
4.0,4.5,4.5,-441.498
4.0,4.5,5.0,-675.08
4.0,5.0,-5.0,-969.548
4.0,5.0,-4.5,-1356.897
4.0,5.0,-4.0,-1128.94
4.0,5.0,-3.5,-1208.012
4.0,5.0,-3.0,-1369.143
4.0,5.0,-2.5,-1141.125
4.0,5.0,-2.0,-1634.451
4.0,5.0,-1.5,-1240.032
4.0,5.0,-1.0,-1607.782
4.0,5.0,-0.5,-1201.914
4.0,5.0,0.0,-1396.039
4.0,5.0,0.5,-1063.317
4.0,5.0,1.0,-1257.48
4.0,5.0,1.5,-964.626
4.0,5.0,2.0,-1171.844
4.0,5.0,2.5,-910.205
4.0,5.0,3.0,-1119.716
4.0,5.0,3.5,-889.576
4.0,5.0,4.0,-1086.714
4.0,5.0,4.5,-889.422
4.0,5.0,5.0,-1059.627
4.5,-5.0,-5.0,-913.819
4.5,-5.0,-4.5,-960.356
4.5,-5.0,-4.0,-1063.503
4.5,-5.0,-3.5,-1159.802
4.5,-5.0,-3.0,-1201.823
4.5,-5.0,-2.5,-1205.232
4.5,-5.0,-2.0,-1206.497
4.5,-5.0,-1.5,-1182.551
4.5,-5.0,-1.0,-1366.0
4.5,-5.0,-0.5,-1432.279
4.5,-5.0,0.0,-1655.188
4.5,-5.0,0.5,-1840.067
4.5,-5.0,1.0,-2282.528
4.5,-5.0,1.5,-2371.193
4.5,-5.0,2.0,-2734.132
4.5,-5.0,2.5,-2521.0
4.5,-5.0,3.0,-2804.884
4.5,-5.0,3.5,-2564.497
4.5,-5.0,4.0,-2862.401
4.5,-5.0,4.5,-2644.175
4.5,-5.0,5.0,-2966.308
4.5,-4.5,-5.0,-899.917
4.5,-4.5,-4.5,-969.563
4.5,-4.5,-4.0,-1057.28
4.5,-4.5,-3.5,-1156.865
4.5,-4.5,-3.0,-1209.407
4.5,-4.5,-2.5,-1191.356
4.5,-4.5,-2.0,-1237.808
4.5,-4.5,-1.5,-1164.912
4.5,-4.5,-1.0,-1423.842
4.5,-4.5,-0.5,-1418.481
4.5,-4.5,0.0,-1735.359
4.5,-4.5,0.5,-1743.909
4.5,-4.5,1.0,-2058.526
4.5,-4.5,1.5,-1880.813
4.5,-4.5,2.0,-2142.416
4.5,-4.5,2.5,-1885.411
4.5,-4.5,3.0,-2150.25
4.5,-4.5,3.5,-1906.955
4.5,-4.5,4.0,-2196.068
4.5,-4.5,4.5,-1978.742
4.5,-4.5,5.0,-2293.668
4.5,-4.0,-5.0,-818.319
4.5,-4.0,-4.5,-857.958
4.5,-4.0,-4.0,-964.383
4.5,-4.0,-3.5,-1057.546
4.5,-4.0,-3.0,-1100.498
4.5,-4.0,-2.5,-1123.96
4.5,-4.0,-2.0,-1128.508
4.5,-4.0,-1.5,-1158.644
4.5,-4.0,-1.0,-1364.828
4.5,-4.0,-0.5,-1558.222
4.5,-4.0,0.0,-1968.903
4.5,-4.0,0.5,-2107.723
4.5,-4.0,1.0,-2437.853
4.5,-4.0,1.5,-2231.687
4.5,-4.0,2.0,-2483.008
4.5,-4.0,2.5,-2222.593
4.5,-4.0,3.0,-2484.867
4.5,-4.0,3.5,-2243.169
4.5,-4.0,4.0,-2530.219
4.5,-4.0,4.5,-2314.61
4.5,-4.0,5.0,-2627.214
4.5,-3.5,-5.0,-1036.668
4.5,-3.5,-4.5,-1076.478
4.5,-3.5,-4.0,-1170.907
4.5,-3.5,-3.5,-1255.575
4.5,-3.5,-3.0,-1298.804
4.5,-3.5,-2.5,-1323.895
4.5,-3.5,-2.0,-1345.056
4.5,-3.5,-1.5,-1376.628
4.5,-3.5,-1.0,-1570.156
4.5,-3.5,-0.5,-1639.021
4.5,-3.5,0.0,-1857.838
4.5,-3.5,0.5,-1665.668
4.5,-3.5,1.0,-1857.701
4.5,-3.5,1.5,-1575.273
4.5,-3.5,2.0,-1806.283
4.5,-3.5,2.5,-1538.652
4.5,-3.5,3.0,-1797.806
4.5,-3.5,3.5,-1556.035
4.5,-3.5,4.0,-1841.814
4.5,-3.5,4.5,-1627.088
4.5,-3.5,5.0,-1938.859
4.5,-3.0,-5.0,-1060.46
4.5,-3.0,-4.5,-1216.743
4.5,-3.0,-4.0,-1214.752
4.5,-3.0,-3.5,-1303.831
4.5,-3.0,-3.0,-1390.221
4.5,-3.0,-2.5,-1310.949
4.5,-3.0,-2.0,-1537.491
4.5,-3.0,-1.5,-1381.232
4.5,-3.0,-1.0,-1885.072
4.5,-3.0,-0.5,-1804.709
4.5,-3.0,0.0,-2237.246
4.5,-3.0,0.5,-1994.186
4.5,-3.0,1.0,-2228.028
4.5,-3.0,1.5,-1941.415
4.5,-3.0,2.0,-2175.492
4.5,-3.0,2.5,-1908.224
4.5,-3.0,3.0,-2167.177
4.5,-3.0,3.5,-1925.692
4.5,-3.0,4.0,-2210.681
4.5,-3.0,4.5,-1995.835
4.5,-3.0,5.0,-2306.142
4.5,-2.5,-5.0,-1431.342
4.5,-2.5,-4.5,-1154.183
4.5,-2.5,-4.0,-1380.607
4.5,-2.5,-3.5,-1377.952
4.5,-2.5,-3.0,-1311.623
4.5,-2.5,-2.5,-1587.914
4.5,-2.5,-2.0,-1260.937
4.5,-2.5,-1.5,-1765.887
4.5,-2.5,-1.0,-1449.328
4.5,-2.5,-0.5,-1701.037
4.5,-2.5,0.0,-1638.611
4.5,-2.5,0.5,-1410.341
4.5,-2.5,1.0,-1572.583
4.5,-2.5,1.5,-1282.956
4.5,-2.5,2.0,-1511.173
4.5,-2.5,2.5,-1243.13
4.5,-2.5,3.0,-1501.665
4.5,-2.5,3.5,-1260.527
4.5,-2.5,4.0,-1545.585
4.5,-2.5,4.5,-1331.727
4.5,-2.5,5.0,-1642.36
4.5,-2.0,-5.0,-978.112
4.5,-2.0,-4.5,-1469.537
4.5,-2.0,-4.0,-1197.587
4.5,-2.0,-3.5,-1301.672
4.5,-2.0,-3.0,-1486.993
4.5,-2.0,-2.5,-1148.053
4.5,-2.0,-2.0,-1795.143
4.5,-2.0,-1.5,-1206.51
4.5,-2.0,-1.0,-2098.915
4.5,-2.0,-0.5,-1640.186
4.5,-2.0,0.0,-2095.651
4.5,-2.0,0.5,-1744.48
4.5,-2.0,1.0,-1974.333
4.5,-2.0,1.5,-1677.023
4.5,-2.0,2.0,-1909.965
4.5,-2.0,2.5,-1641.989
4.5,-2.0,3.0,-1900.251
4.5,-2.0,3.5,-1658.924
4.5,-2.0,4.0,-1942.866
4.5,-2.0,4.5,-1728.264
4.5,-2.0,5.0,-2036.696
4.5,-1.5,-5.0,-1564.797
4.5,-1.5,-4.5,-989.291
4.5,-1.5,-4.0,-1343.1
4.5,-1.5,-3.5,-1274.153
4.5,-1.5,-3.0,-1126.624
4.5,-1.5,-2.5,-1586.589
4.5,-1.5,-2.0,-1021.572
4.5,-1.5,-1.5,-1787.809
4.5,-1.5,-1.0,-1236.085
